,dates,uf,state,cases,deaths,suspects,refuses
0,2020-02-26,CE,Ceará,0.0,0.0,0.0,1.0
1,2020-02-26,BA,Bahia,0.0,0.0,0.0,2.0
2,2020-02-26,PB,Paraíba,0.0,0.0,1.0,0.0
3,2020-02-26,PE,Pernambuco,0.0,0.0,1.0,0.0
4,2020-02-26,MG,Minas Gerais,0.0,0.0,2.0,2.0
5,2020-02-26,ES,Espírito Santo,0.0,0.0,1.0,0.0
6,2020-02-26,RJ,Rio de Janeiro,0.0,0.0,2.0,8.0
7,2020-02-26,SP,São Paulo,1.0,0.0,11.0,28.0
8,2020-02-26,PR,Paraná,0.0,0.0,0.0,3.0
9,2020-02-26,SC,Santa Catarina,0.0,0.0,2.0,4.0
10,2020-02-26,RS,Rio Grande do Sul,0.0,0.0,0.0,10.0
11,2020-02-26,DF,Distrito Federal,0.0,0.0,0.0,1.0
12,2020-02-27,CE,Ceará,0.0,0.0,5.0,1.0
13,2020-02-27,RN,Rio Grande do Norte,0.0,0.0,4.0,0.0
14,2020-02-27,PB,Paraíba,0.0,0.0,1.0,0.0
15,2020-02-27,PE,Pernambuco,0.0,0.0,3.0,0.0
16,2020-02-27,AL,Alagoas,0.0,0.0,1.0,0.0
17,2020-02-27,BA,Bahia,0.0,0.0,1.0,2.0
18,2020-02-27,MG,Minas Gerais,0.0,0.0,5.0,3.0
19,2020-02-27,ES,Espírito Santo,0.0,0.0,1.0,0.0
20,2020-02-27,RJ,Rio de Janeiro,0.0,0.0,9.0,8.0
21,2020-02-27,SP,São Paulo,1.0,0.0,55.0,28.0
22,2020-02-27,PR,Paraná,0.0,0.0,5.0,3.0
23,2020-02-27,SC,Santa Catarina,0.0,0.0,8.0,4.0
24,2020-02-27,RS,Rio Grande do Sul,0.0,0.0,24.0,10.0
25,2020-02-27,MS,Mato Grosso do Sul,0.0,0.0,2.0,0.0
26,2020-02-27,GO,Goiás,0.0,0.0,3.0,0.0
27,2020-02-27,DF,Distrito Federal,0.0,0.0,5.0,1.0
28,2020-02-28,CE,Ceará,0.0,0.0,6.0,2.0
29,2020-02-28,RN,Rio Grande do Norte,0.0,0.0,3.0,2.0
30,2020-02-28,PB,Paraíba,0.0,0.0,1.0,1.0
31,2020-02-28,PE,Pernambuco,0.0,0.0,5.0,2.0
32,2020-02-28,AL,Alagoas,0.0,0.0,1.0,0.0
33,2020-02-28,BA,Bahia,0.0,0.0,9.0,4.0
34,2020-02-28,MG,Minas Gerais,0.0,0.0,17.0,3.0
35,2020-02-28,ES,Espírito Santo,0.0,0.0,2.0,1.0
36,2020-02-28,RJ,Rio de Janeiro,0.0,0.0,19.0,8.0
37,2020-02-28,SP,São Paulo,1.0,0.0,66.0,30.0
38,2020-02-28,PR,Paraná,0.0,0.0,5.0,3.0
39,2020-02-28,SC,Santa Catarina,0.0,0.0,9.0,4.0
40,2020-02-28,RS,Rio Grande do Sul,0.0,0.0,27.0,10.0
41,2020-02-28,MS,Mato Grosso do Sul,0.0,0.0,2.0,0.0
42,2020-02-28,GO,Goiás,0.0,0.0,5.0,0.0
43,2020-02-28,DF,Distrito Federal,0.0,0.0,5.0,1.0
44,2020-02-29,CE,Ceará,0.0,0.0,6.0,2.0
45,2020-02-29,RN,Rio Grande do Norte,0.0,0.0,3.0,2.0
46,2020-02-29,PB,Paraíba,0.0,0.0,1.0,1.0
47,2020-02-29,PE,Pernambuco,0.0,0.0,5.0,2.0
48,2020-02-29,AL,Alagoas,0.0,0.0,1.0,0.0
49,2020-02-29,BA,Bahia,0.0,0.0,9.0,4.0
50,2020-02-29,MG,Minas Gerais,0.0,0.0,17.0,3.0
51,2020-02-29,ES,Espírito Santo,0.0,0.0,2.0,1.0
52,2020-02-29,RJ,Rio de Janeiro,0.0,0.0,19.0,8.0
53,2020-02-29,SP,São Paulo,2.0,0.0,91.0,38.0
54,2020-02-29,PR,Paraná,0.0,0.0,5.0,3.0
55,2020-02-29,SC,Santa Catarina,0.0,0.0,9.0,4.0
56,2020-02-29,RS,Rio Grande do Sul,0.0,0.0,27.0,10.0
57,2020-02-29,MS,Mato Grosso do Sul,0.0,0.0,2.0,0.0
58,2020-02-29,GO,Goiás,0.0,0.0,5.0,0.0
59,2020-02-29,DF,Distrito Federal,0.0,0.0,5.0,1.0
60,2020-03-01,CE,Ceará,0.0,0.0,6.0,2.0
61,2020-03-01,RN,Rio Grande do Norte,0.0,0.0,3.0,2.0
62,2020-03-01,PB,Paraíba,0.0,0.0,1.0,1.0
63,2020-03-01,PE,Pernambuco,0.0,0.0,5.0,2.0
64,2020-03-01,AL,Alagoas,0.0,0.0,1.0,0.0
65,2020-03-01,BA,Bahia,0.0,0.0,9.0,4.0
66,2020-03-01,MG,Minas Gerais,0.0,0.0,17.0,3.0
67,2020-03-01,ES,Espírito Santo,0.0,0.0,2.0,1.0
68,2020-03-01,RJ,Rio de Janeiro,0.0,0.0,19.0,8.0
69,2020-03-01,SP,São Paulo,2.0,0.0,136.0,48.0
70,2020-03-01,PR,Paraná,0.0,0.0,5.0,3.0
71,2020-03-01,SC,Santa Catarina,0.0,0.0,9.0,4.0
72,2020-03-01,RS,Rio Grande do Sul,0.0,0.0,27.0,10.0
73,2020-03-01,MS,Mato Grosso do Sul,0.0,0.0,2.0,0.0
74,2020-03-01,GO,Goiás,0.0,0.0,5.0,0.0
75,2020-03-01,DF,Distrito Federal,0.0,0.0,5.0,1.0
76,2020-03-02,RO,Rondônia,0.0,0.0,1.0,0.0
77,2020-03-02,AM,Amazonas,0.0,0.0,1.0,1.0
78,2020-03-02,PA,Pará,0.0,0.0,2.0,2.0
79,2020-03-02,MA,Maranhão,0.0,0.0,1.0,1.0
80,2020-03-02,PI,Piauí,0.0,0.0,1.0,2.0
81,2020-03-02,CE,Ceará,0.0,0.0,6.0,6.0
82,2020-03-02,RN,Rio Grande do Norte,0.0,0.0,2.0,6.0
83,2020-03-02,PB,Paraíba,0.0,0.0,2.0,1.0
84,2020-03-02,PE,Pernambuco,0.0,0.0,4.0,10.0
85,2020-03-02,AL,Alagoas,0.0,0.0,3.0,1.0
86,2020-03-02,SE,Sergipe,0.0,0.0,1.0,0.0
87,2020-03-02,BA,Bahia,0.0,0.0,9.0,14.0
88,2020-03-02,MG,Minas Gerais,0.0,0.0,48.0,4.0
89,2020-03-02,ES,Espírito Santo,0.0,0.0,5.0,6.0
90,2020-03-02,RJ,Rio de Janeiro,0.0,0.0,42.0,27.0
91,2020-03-02,SP,São Paulo,2.0,0.0,163.0,48.0
92,2020-03-02,PR,Paraná,0.0,0.0,7.0,8.0
93,2020-03-02,SC,Santa Catarina,0.0,0.0,36.0,4.0
94,2020-03-02,RS,Rio Grande do Sul,0.0,0.0,73.0,10.0
95,2020-03-02,MS,Mato Grosso do Sul,0.0,0.0,6.0,1.0
96,2020-03-02,MT,Mato Grosso,0.0,0.0,5.0,0.0
97,2020-03-02,GO,Goiás,0.0,0.0,3.0,7.0
98,2020-03-02,DF,Distrito Federal,0.0,0.0,12.0,3.0
99,2020-03-03,RO,Rondônia,0.0,0.0,1.0,0.0
100,2020-03-03,AM,Amazonas,0.0,0.0,3.0,1.0
101,2020-03-03,PA,Pará,0.0,0.0,1.0,4.0
102,2020-03-03,MA,Maranhão,0.0,0.0,1.0,1.0
103,2020-03-03,PI,Piauí,0.0,0.0,1.0,2.0
104,2020-03-03,CE,Ceará,0.0,0.0,19.0,9.0
105,2020-03-03,RN,Rio Grande do Norte,0.0,0.0,2.0,6.0
106,2020-03-03,PB,Paraíba,0.0,0.0,4.0,1.0
107,2020-03-03,PE,Pernambuco,0.0,0.0,4.0,11.0
108,2020-03-03,AL,Alagoas,0.0,0.0,5.0,1.0
109,2020-03-03,SE,Sergipe,0.0,0.0,1.0,0.0
110,2020-03-03,BA,Bahia,0.0,0.0,21.0,16.0
111,2020-03-03,MG,Minas Gerais,0.0,0.0,58.0,6.0
112,2020-03-03,ES,Espírito Santo,0.0,0.0,5.0,6.0
113,2020-03-03,RJ,Rio de Janeiro,0.0,0.0,62.0,29.0
114,2020-03-03,SP,São Paulo,2.0,0.0,130.0,104.0
115,2020-03-03,PR,Paraná,0.0,0.0,14.0,8.0
116,2020-03-03,SC,Santa Catarina,0.0,0.0,43.0,4.0
117,2020-03-03,RS,Rio Grande do Sul,0.0,0.0,82.0,20.0
118,2020-03-03,MS,Mato Grosso do Sul,0.0,0.0,6.0,1.0
119,2020-03-03,MT,Mato Grosso,0.0,0.0,6.0,0.0
120,2020-03-03,GO,Goiás,0.0,0.0,7.0,7.0
121,2020-03-03,DF,Distrito Federal,0.0,0.0,12.0,3.0
122,2020-03-04,RO,Rondônia,0.0,0.0,1.0,0.0
123,2020-03-04,AM,Amazonas,0.0,0.0,4.0,1.0
124,2020-03-04,PA,Pará,0.0,0.0,1.0,4.0
125,2020-03-04,MA,Maranhão,0.0,0.0,0.0,2.0
126,2020-03-04,PI,Piauí,0.0,0.0,1.0,2.0
127,2020-03-04,CE,Ceará,0.0,0.0,14.0,18.0
128,2020-03-04,RN,Rio Grande do Norte,0.0,0.0,5.0,6.0
129,2020-03-04,PB,Paraíba,0.0,0.0,4.0,1.0
130,2020-03-04,PE,Pernambuco,0.0,0.0,6.0,11.0
131,2020-03-04,AL,Alagoas,0.0,0.0,5.0,1.0
132,2020-03-04,SE,Sergipe,0.0,0.0,1.0,0.0
133,2020-03-04,BA,Bahia,0.0,0.0,19.0,21.0
134,2020-03-04,MG,Minas Gerais,0.0,0.0,82.0,6.0
135,2020-03-04,ES,Espírito Santo,0.0,0.0,5.0,7.0
136,2020-03-04,RJ,Rio de Janeiro,0.0,0.0,55.0,52.0
137,2020-03-04,SP,São Paulo,3.0,0.0,135.0,131.0
138,2020-03-04,PR,Paraná,0.0,0.0,13.0,8.0
139,2020-03-04,SC,Santa Catarina,0.0,0.0,46.0,4.0
140,2020-03-04,RS,Rio Grande do Sul,0.0,0.0,98.0,20.0
141,2020-03-04,MS,Mato Grosso do Sul,0.0,0.0,10.0,3.0
142,2020-03-04,MT,Mato Grosso,0.0,0.0,6.0,0.0
143,2020-03-04,GO,Goiás,0.0,0.0,1.0,12.0
144,2020-03-04,DF,Distrito Federal,0.0,0.0,18.0,5.0
145,2020-03-05,RO,Rondônia,0.0,0.0,1.0,0.0
146,2020-03-05,AM,Amazonas,0.0,0.0,5.0,1.0
147,2020-03-05,PA,Pará,0.0,0.0,1.0,5.0
148,2020-03-05,MA,Maranhão,0.0,0.0,0.0,2.0
149,2020-03-05,PI,Piauí,0.0,0.0,1.0,2.0
150,2020-03-05,CE,Ceará,0.0,0.0,16.0,18.0
151,2020-03-05,RN,Rio Grande do Norte,0.0,0.0,4.0,8.0
152,2020-03-05,PB,Paraíba,0.0,0.0,4.0,1.0
153,2020-03-05,PE,Pernambuco,0.0,0.0,8.0,12.0
154,2020-03-05,AL,Alagoas,0.0,0.0,6.0,1.0
155,2020-03-05,SE,Sergipe,0.0,0.0,2.0,0.0
156,2020-03-05,BA,Bahia,0.0,0.0,23.0,29.0
157,2020-03-05,MG,Minas Gerais,0.0,0.0,80.0,12.0
158,2020-03-05,ES,Espírito Santo,0.0,0.0,5.0,8.0
159,2020-03-05,RJ,Rio de Janeiro,1.0,0.0,79.0,58.0
160,2020-03-05,SP,São Paulo,6.0,0.0,182.0,159.0
161,2020-03-05,PR,Paraná,0.0,0.0,20.0,9.0
162,2020-03-05,SC,Santa Catarina,0.0,0.0,54.0,4.0
163,2020-03-05,RS,Rio Grande do Sul,0.0,0.0,104.0,25.0
164,2020-03-05,MS,Mato Grosso do Sul,0.0,0.0,11.0,3.0
165,2020-03-05,MT,Mato Grosso,0.0,0.0,6.0,0.0
166,2020-03-05,GO,Goiás,0.0,0.0,4.0,12.0
167,2020-03-05,DF,Distrito Federal,0.0,0.0,20.0,9.0
168,2020-03-06,RO,Rondônia,0.0,0.0,1.0,0.0
169,2020-03-06,AM,Amazonas,0.0,0.0,2.0,4.0
170,2020-03-06,PA,Pará,0.0,0.0,4.0,5.0
171,2020-03-06,MA,Maranhão,0.0,0.0,0.0,2.0
172,2020-03-06,PI,Piauí,0.0,0.0,1.0,2.0
173,2020-03-06,CE,Ceará,0.0,0.0,12.0,24.0
174,2020-03-06,RN,Rio Grande do Norte,0.0,0.0,7.0,8.0
175,2020-03-06,PB,Paraíba,0.0,0.0,3.0,3.0
176,2020-03-06,PE,Pernambuco,0.0,0.0,6.0,14.0
177,2020-03-06,AL,Alagoas,0.0,0.0,7.0,1.0
178,2020-03-06,SE,Sergipe,0.0,0.0,3.0,1.0
179,2020-03-06,BA,Bahia,1.0,0.0,15.0,32.0
180,2020-03-06,MG,Minas Gerais,0.0,0.0,123.0,17.0
181,2020-03-06,ES,Espírito Santo,1.0,0.0,1.0,12.0
182,2020-03-06,RJ,Rio de Janeiro,1.0,0.0,111.0,67.0
183,2020-03-06,SP,São Paulo,10.0,0.0,222.0,189.0
184,2020-03-06,PR,Paraná,0.0,0.0,25.0,13.0
185,2020-03-06,SC,Santa Catarina,0.0,0.0,59.0,10.0
186,2020-03-06,RS,Rio Grande do Sul,0.0,0.0,112.0,41.0
187,2020-03-06,MS,Mato Grosso do Sul,0.0,0.0,8.0,9.0
188,2020-03-06,MT,Mato Grosso,0.0,0.0,6.0,1.0
189,2020-03-06,GO,Goiás,0.0,0.0,4.0,12.0
190,2020-03-06,DF,Distrito Federal,0.0,0.0,36.0,13.0
191,2020-03-07,RO,Rondônia,0.0,0.0,1.0,0.0
192,2020-03-07,AM,Amazonas,0.0,0.0,2.0,4.0
193,2020-03-07,PA,Pará,0.0,0.0,4.0,5.0
194,2020-03-07,MA,Maranhão,0.0,0.0,0.0,2.0
195,2020-03-07,PI,Piauí,0.0,0.0,1.0,2.0
196,2020-03-07,CE,Ceará,0.0,0.0,13.0,24.0
197,2020-03-07,RN,Rio Grande do Norte,0.0,0.0,4.0,11.0
198,2020-03-07,PB,Paraíba,0.0,0.0,3.0,3.0
199,2020-03-07,PE,Pernambuco,0.0,0.0,6.0,14.0
200,2020-03-07,AL,Alagoas,0.0,0.0,7.0,1.0
201,2020-03-07,SE,Sergipe,0.0,0.0,1.0,1.0
202,2020-03-07,BA,Bahia,2.0,0.0,15.0,32.0
203,2020-03-07,MG,Minas Gerais,0.0,0.0,123.0,17.0
204,2020-03-07,ES,Espírito Santo,1.0,0.0,1.0,12.0
205,2020-03-07,RJ,Rio de Janeiro,2.0,0.0,111.0,67.0
206,2020-03-07,SP,São Paulo,13.0,0.0,184.0,246.0
207,2020-03-07,PR,Paraná,0.0,0.0,20.0,18.0
208,2020-03-07,SC,Santa Catarina,0.0,0.0,44.0,25.0
209,2020-03-07,RS,Rio Grande do Sul,0.0,0.0,88.0,75.0
210,2020-03-07,MS,Mato Grosso do Sul,0.0,0.0,6.0,11.0
211,2020-03-07,MT,Mato Grosso,0.0,0.0,6.0,1.0
212,2020-03-07,GO,Goiás,0.0,0.0,4.0,12.0
213,2020-03-07,DF,Distrito Federal,1.0,0.0,30.0,19.0
214,2020-03-08,RO,Rondônia,0.0,0.0,1.0,0.0
215,2020-03-08,AM,Amazonas,0.0,0.0,2.0,4.0
216,2020-03-08,PA,Pará,0.0,0.0,3.0,6.0
217,2020-03-08,MA,Maranhão,0.0,0.0,0.0,2.0
218,2020-03-08,PI,Piauí,0.0,0.0,1.0,2.0
219,2020-03-08,CE,Ceará,0.0,0.0,11.0,26.0
220,2020-03-08,RN,Rio Grande do Norte,0.0,0.0,9.0,13.0
221,2020-03-08,PB,Paraíba,0.0,0.0,3.0,3.0
222,2020-03-08,PE,Pernambuco,0.0,0.0,9.0,18.0
223,2020-03-08,AL,Alagoas,1.0,0.0,6.0,1.0
224,2020-03-08,SE,Sergipe,0.0,0.0,1.0,1.0
225,2020-03-08,BA,Bahia,2.0,0.0,15.0,32.0
226,2020-03-08,MG,Minas Gerais,1.0,0.0,122.0,17.0
227,2020-03-08,ES,Espírito Santo,1.0,0.0,1.0,12.0
228,2020-03-08,RJ,Rio de Janeiro,3.0,0.0,110.0,67.0
229,2020-03-08,SP,São Paulo,16.0,0.0,176.0,258.0
230,2020-03-08,PR,Paraná,0.0,0.0,22.0,20.0
231,2020-03-08,SC,Santa Catarina,0.0,0.0,44.0,26.0
232,2020-03-08,RS,Rio Grande do Sul,0.0,0.0,88.0,75.0
233,2020-03-08,MS,Mato Grosso do Sul,0.0,0.0,6.0,11.0
234,2020-03-08,MT,Mato Grosso,0.0,0.0,5.0,2.0
235,2020-03-08,GO,Goiás,0.0,0.0,4.0,12.0
236,2020-03-08,DF,Distrito Federal,1.0,0.0,24.0,24.0
237,2020-03-10,RO,Rondônia,0.0,0.0,2.0,1.0
238,2020-03-10,AC,Acre,0.0,0.0,3.0,0.0
239,2020-03-10,AM,Amazonas,0.0,0.0,3.0,4.0
240,2020-03-10,PA,Pará,0.0,0.0,5.0,12.0
241,2020-03-10,MA,Maranhão,0.0,0.0,2.0,2.0
242,2020-03-10,PI,Piauí,0.0,0.0,1.0,2.0
243,2020-03-10,CE,Ceará,0.0,0.0,22.0,42.0
244,2020-03-10,RN,Rio Grande do Norte,0.0,0.0,15.0,13.0
245,2020-03-10,PB,Paraíba,0.0,0.0,5.0,6.0
246,2020-03-10,PE,Pernambuco,0.0,0.0,12.0,22.0
247,2020-03-10,AL,Alagoas,1.0,0.0,6.0,1.0
248,2020-03-10,SE,Sergipe,0.0,0.0,2.0,3.0
249,2020-03-10,BA,Bahia,2.0,0.0,46.0,35.0
250,2020-03-10,MG,Minas Gerais,1.0,0.0,122.0,18.0
251,2020-03-10,ES,Espírito Santo,1.0,0.0,1.0,12.0
252,2020-03-10,RJ,Rio de Janeiro,8.0,0.0,119.0,85.0
253,2020-03-10,SP,São Paulo,19.0,0.0,302.0,289.0
254,2020-03-10,PR,Paraná,0.0,0.0,33.0,20.0
255,2020-03-10,SC,Santa Catarina,0.0,0.0,42.0,28.0
256,2020-03-10,RS,Rio Grande do Sul,1.0,0.0,70.0,129.0
257,2020-03-10,MS,Mato Grosso do Sul,0.0,0.0,6.0,11.0
258,2020-03-10,MT,Mato Grosso,0.0,0.0,1.0,7.0
259,2020-03-10,GO,Goiás,0.0,0.0,14.0,14.0
260,2020-03-10,DF,Distrito Federal,1.0,0.0,59.0,24.0
261,2020-03-11,RO,Rondônia,0.0,0.0,2.0,1.0
262,2020-03-11,AC,Acre,0.0,0.0,3.0,0.0
263,2020-03-11,AM,Amazonas,0.0,0.0,1.0,7.0
264,2020-03-11,PA,Pará,0.0,0.0,5.0,13.0
265,2020-03-11,MA,Maranhão,0.0,0.0,6.0,2.0
266,2020-03-11,PI,Piauí,0.0,0.0,1.0,2.0
267,2020-03-11,CE,Ceará,0.0,0.0,22.0,42.0
268,2020-03-11,RN,Rio Grande do Norte,0.0,0.0,13.0,14.0
269,2020-03-11,PB,Paraíba,0.0,0.0,7.0,6.0
270,2020-03-11,PE,Pernambuco,0.0,0.0,17.0,22.0
271,2020-03-11,AL,Alagoas,1.0,0.0,4.0,7.0
272,2020-03-11,SE,Sergipe,0.0,0.0,2.0,3.0
273,2020-03-11,BA,Bahia,2.0,0.0,65.0,36.0
274,2020-03-11,MG,Minas Gerais,1.0,0.0,117.0,22.0
275,2020-03-11,ES,Espírito Santo,1.0,0.0,31.0,13.0
276,2020-03-11,RJ,Rio de Janeiro,13.0,0.0,87.0,133.0
277,2020-03-11,SP,São Paulo,30.0,0.0,263.0,320.0
278,2020-03-11,PR,Paraná,0.0,0.0,49.0,27.0
279,2020-03-11,SC,Santa Catarina,0.0,0.0,47.0,32.0
280,2020-03-11,RS,Rio Grande do Sul,2.0,0.0,67.0,159.0
281,2020-03-11,MS,Mato Grosso do Sul,0.0,0.0,6.0,11.0
282,2020-03-11,MT,Mato Grosso,0.0,0.0,1.0,7.0
283,2020-03-11,GO,Goiás,0.0,0.0,17.0,28.0
284,2020-03-11,DF,Distrito Federal,2.0,0.0,74.0,28.0
285,2020-03-12,RO,Rondônia,0.0,0.0,2.0,1.0
286,2020-03-12,AC,Acre,0.0,0.0,3.0,0.0
287,2020-03-12,AM,Amazonas,0.0,0.0,1.0,7.0
288,2020-03-12,PA,Pará,0.0,0.0,5.0,13.0
289,2020-03-12,MA,Maranhão,0.0,0.0,6.0,2.0
290,2020-03-12,PI,Piauí,0.0,0.0,1.0,2.0
291,2020-03-12,CE,Ceará,0.0,0.0,22.0,42.0
292,2020-03-12,RN,Rio Grande do Norte,0.0,0.0,13.0,15.0
293,2020-03-12,PB,Paraíba,0.0,0.0,10.0,6.0
294,2020-03-12,PE,Pernambuco,2.0,0.0,18.0,23.0
295,2020-03-12,AL,Alagoas,1.0,0.0,6.0,7.0
296,2020-03-12,SE,Sergipe,0.0,0.0,2.0,3.0
297,2020-03-12,BA,Bahia,2.0,0.0,65.0,36.0
298,2020-03-12,MG,Minas Gerais,1.0,0.0,117.0,22.0
299,2020-03-12,ES,Espírito Santo,1.0,0.0,51.0,21.0
300,2020-03-12,RJ,Rio de Janeiro,16.0,0.0,76.0,146.0
301,2020-03-12,SP,São Paulo,42.0,0.0,704.0,471.0
302,2020-03-12,PR,Paraná,6.0,0.0,54.0,29.0
303,2020-03-12,SC,Santa Catarina,0.0,0.0,73.0,34.0
304,2020-03-12,RS,Rio Grande do Sul,4.0,0.0,81.0,183.0
305,2020-03-12,MS,Mato Grosso do Sul,0.0,0.0,9.0,15.0
306,2020-03-12,MT,Mato Grosso,0.0,0.0,6.0,7.0
307,2020-03-12,GO,Goiás,0.0,0.0,15.0,34.0
308,2020-03-12,DF,Distrito Federal,2.0,0.0,82.0,44.0
309,2020-03-13,RO,Rondônia,0.0,0.0,2.0,1.0
310,2020-03-13,AC,Acre,0.0,0.0,3.0,0.0
311,2020-03-13,AM,Amazonas,0.0,0.0,1.0,7.0
312,2020-03-13,PA,Pará,0.0,0.0,1.0,20.0
313,2020-03-13,TO,Tocantins,0.0,0.0,2.0,0.0
314,2020-03-13,MA,Maranhão,0.0,0.0,6.0,2.0
315,2020-03-13,PI,Piauí,0.0,0.0,1.0,2.0
316,2020-03-13,CE,Ceará,0.0,0.0,22.0,59.0
317,2020-03-13,RN,Rio Grande do Norte,1.0,0.0,12.0,15.0
318,2020-03-13,PB,Paraíba,0.0,0.0,16.0,6.0
319,2020-03-13,PE,Pernambuco,2.0,0.0,18.0,23.0
320,2020-03-13,AL,Alagoas,1.0,0.0,6.0,7.0
321,2020-03-13,SE,Sergipe,0.0,0.0,2.0,3.0
322,2020-03-13,BA,Bahia,2.0,0.0,65.0,36.0
323,2020-03-13,MG,Minas Gerais,2.0,0.0,116.0,73.0
324,2020-03-13,ES,Espírito Santo,1.0,0.0,51.0,21.0
325,2020-03-13,RJ,Rio de Janeiro,16.0,0.0,76.0,147.0
326,2020-03-13,SP,São Paulo,56.0,0.0,753.0,529.0
327,2020-03-13,PR,Paraná,6.0,0.0,72.0,34.0
328,2020-03-13,SC,Santa Catarina,2.0,0.0,77.0,34.0
329,2020-03-13,RS,Rio Grande do Sul,4.0,0.0,81.0,203.0
330,2020-03-13,MS,Mato Grosso do Sul,0.0,0.0,15.0,16.0
331,2020-03-13,MT,Mato Grosso,0.0,0.0,6.0,7.0
332,2020-03-13,GO,Goiás,3.0,0.0,6.0,46.0
333,2020-03-13,DF,Distrito Federal,2.0,0.0,75.0,53.0
334,2020-03-14,RO,Rondônia,0.0,0.0,2.0,1.0
335,2020-03-14,AC,Acre,0.0,0.0,3.0,0.0
336,2020-03-14,AM,Amazonas,0.0,0.0,1.0,7.0
337,2020-03-14,PA,Pará,0.0,0.0,1.0,20.0
338,2020-03-14,TO,Tocantins,0.0,0.0,2.0,0.0
339,2020-03-14,MA,Maranhão,0.0,0.0,6.0,2.0
340,2020-03-14,PI,Piauí,0.0,0.0,1.0,2.0
341,2020-03-14,CE,Ceará,0.0,0.0,22.0,59.0
342,2020-03-14,RN,Rio Grande do Norte,1.0,0.0,12.0,15.0
343,2020-03-14,PB,Paraíba,0.0,0.0,11.0,11.0
344,2020-03-14,PE,Pernambuco,2.0,0.0,18.0,23.0
345,2020-03-14,AL,Alagoas,1.0,0.0,6.0,7.0
346,2020-03-14,SE,Sergipe,0.0,0.0,4.0,3.0
347,2020-03-14,BA,Bahia,2.0,0.0,65.0,36.0
348,2020-03-14,MG,Minas Gerais,2.0,0.0,106.0,85.0
349,2020-03-14,ES,Espírito Santo,1.0,0.0,51.0,21.0
350,2020-03-14,RJ,Rio de Janeiro,22.0,0.0,76.0,147.0
351,2020-03-14,SP,São Paulo,65.0,0.0,752.0,545.0
352,2020-03-14,PR,Paraná,6.0,0.0,60.0,50.0
353,2020-03-14,SC,Santa Catarina,4.0,0.0,85.0,39.0
354,2020-03-14,RS,Rio Grande do Sul,6.0,0.0,80.0,203.0
355,2020-03-14,MS,Mato Grosso do Sul,0.0,0.0,15.0,16.0
356,2020-03-14,MT,Mato Grosso,0.0,0.0,6.0,7.0
357,2020-03-14,GO,Goiás,3.0,0.0,4.0,49.0
358,2020-03-14,DF,Distrito Federal,6.0,0.0,107.0,65.0
359,2020-03-15,RO,Rondônia,0.0,0.0,2.0,1.0
360,2020-03-15,AC,Acre,0.0,0.0,3.0,0.0
361,2020-03-15,AM,Amazonas,1.0,0.0,0.0,7.0
